letter,work_title,key_original,tonality,genre_categories,category,sub_category,instrumentation,instrumentation_cn,voice_types,language,imslp_id,file_description,section,copyright,publisher,eligible,status,error,skip_reason,local_filename,source_url,handler_url
P,La pastorale de Noël,,,"Sacred oratorios; Oratorios; Religious works; For voices, mixed chorus, orchestra; Scores featuring the voice; Scores featuring mixed chorus; Scores featuring the orchestra; For voices and chorus with orchestra; French language; Latin language; For 3 trumpets, 2 trombones, tuba (arr); Scores featuring the trumpet (arr); Scores featuring the trombone (arr); Scores featuring the tuba (arr); For 6 players (arr)",宗教声乐作品总谱,宗教清唱剧,"voices, mixed chorus (SATB), orchestra",声乐、混声合唱（SATB）、管弦乐队,总谱及分谱,法语/拉丁语,540785,Complete Score and Parts (Trumpet (B♭)),tabArrTrans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,Stefan Adams,True,blocked,Error: No direct PDF URL,,宗教声乐作品总谱/4db8d460-cfde-4c4e-9ffc-dd2c5e0f145b.pdf,"https://imslp.org/wiki/La_pastorale_de_No%C3%ABl_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/540785/hfpb
P,La pastorale de Noël,,,"Sacred oratorios; Oratorios; Religious works; For voices, mixed chorus, orchestra; Scores featuring the voice; Scores featuring mixed chorus; Scores featuring the orchestra; For voices and chorus with orchestra; French language; Latin language; For 3 trumpets, 2 trombones, tuba (arr); Scores featuring the trumpet (arr); Scores featuring the trombone (arr); Scores featuring the tuba (arr); For 6 players (arr)",宗教声乐作品总谱,宗教清唱剧,"voices, mixed chorus (SATB), orchestra",声乐、混声合唱（SATB）、管弦乐队,总谱及分谱,法语/拉丁语,540786,Complete Score and Parts (Trumpet (C)),tabArrTrans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,Stefan Adams,True,blocked,Error: No direct PDF URL,,宗教声乐作品总谱/9895ae4d-df24-4ec1-b46c-984405a7b444.pdf,"https://imslp.org/wiki/La_pastorale_de_No%C3%ABl_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/540786/hfpb
P,Paysage,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language; For piano (arr); For 1 player (arr); Scores featuring the piano (arr)",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,86267,Complete Score (C major),tabScore1,Public Domain,"Paris: Heugel, n.d.[1890]. Plate 8315.",True,downloaded,,,艺术歌曲/3fb4f652-2fd9-41d2-b6fa-a51f4438cc16.pdf,"https://imslp.org/wiki/Paysage_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/86267/hfpb
P,Paysage,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language; For piano (arr); For 1 player (arr); Scores featuring the piano (arr)",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,654749,Complete Score (E♭ major),tabScore1,Public Domain,"Paris: Heugel, n.d. Plate 7226 (2).",True,downloaded,,,艺术歌曲/857823a3-1750-42b4-bb4a-e52e54d1dd5f.pdf,"https://imslp.org/wiki/Paysage_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/654749/hfpb
P,Paysage,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language; For piano (arr); For 1 player (arr); Scores featuring the piano (arr)",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,824896,Complete Score,tabArrTrans,Public Domain,"Paris: Heugel, 1923. Plate H. 28,495.",True,downloaded,,,艺术歌曲/3e40db18-d93f-4fe6-ae2c-0389235fed91.pdf,"https://imslp.org/wiki/Paysage_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/824896/hfpb
P,Piano Concerto,E major,E大调,"Concertos; For piano, orchestra; Scores featuring the piano; Scores featuring the orchestra; For orchestra with soloists; For 2 pianos (arr); Scores featuring the piano (arr); For 2 players (arr)",协奏曲总谱,协奏曲,"piano, orchestra",钢琴、管弦乐队,钢琴、管弦乐队,,05794,下载这个文件,tabArrTrans,Public Domain - Non-PD US,"Paris: Heugel & Cie., 1931. Plate H.30,250.",False,pending,,IMSLP 标记为 Non-PD US,协奏曲总谱/baa1967f-903b-416f-bd59-d3190f553c41.pdf,"https://imslp.org/wiki/Piano_Concerto_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/05794/hfpb
P,Piano Quintet,F-sharp minor,升f小调,"Quintets; For 2 violins, viola, cello, piano; Scores featuring the violin; Scores featuring the viola; Scores featuring the cello; Scores featuring the piano; For 5 players",室内乐,五重奏,"2 Violins, Viola, Cello, and Piano",2把小提琴、中提琴、大提琴、钢琴,总谱及分谱,,103604,Complete Score and Parts,tabScore1,Public Domain,"Paris: Heugel et Cie, 1923. Plate H. 28,175.",True,downloaded,,,室内乐/14d83fca-85af-4b2e-b449-35c8d06133fa.pdf,"https://imslp.org/wiki/Piano_Quintet_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/103604/hfpb
P,Pièce en Forme d'Aria et Bergerie,,,"Pieces; Arias; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players; For flute, harp, viola (arr); Scores featuring the flute (arr); Scores featuring the harp (arr); Scores featuring the viola (arr); For 3 players (arr)",室内乐,小品,piano 4-hands,钢琴四手联弹,钢琴四手联弹,,11427,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie., 1896. Plate H. et Cie. 18433.",True,downloaded,,,室内乐/2cf6daf6-639c-42c3-aba7-1a1c80f7ecd4.pdf,"https://imslp.org/wiki/Pi%C3%A8ce_en_forme_d%27aria_et_bergerie_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/11427/hfpb
P,Pièce en Forme d'Aria et Bergerie,,,"Pieces; Arias; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players; For flute, harp, viola (arr); Scores featuring the flute (arr); Scores featuring the harp (arr); Scores featuring the viola (arr); For 3 players (arr)",室内乐,小品,piano 4-hands,钢琴四手联弹,钢琴四手联弹,,547676,Complete Score,tabArrTrans,Creative Commons Attribution-NonCommercial 4.0,"Markus Riehl, 2018.",True,blocked,Error: No direct PDF URL,,室内乐/73626b8d-3b7b-4c39-a7b7-a8cbd096c39e.pdf,"https://imslp.org/wiki/Pi%C3%A8ce_en_forme_d%27aria_et_bergerie_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/547676/hfpb
P,Pièce en Forme d'Aria et Bergerie,,,"Pieces; Arias; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players; For flute, harp, viola (arr); Scores featuring the flute (arr); Scores featuring the harp (arr); Scores featuring the viola (arr); For 3 players (arr)",室内乐,小品,piano 4-hands,钢琴四手联弹,长笛分谱,,547674,Flute,tabArrTrans,Creative Commons Attribution-NonCommercial 4.0,"Markus Riehl, 2018.",True,blocked,Error: No direct PDF URL,,室内乐/fa422b40-f9f0-4683-86f5-acc8a42b1839.pdf,"https://imslp.org/wiki/Pi%C3%A8ce_en_forme_d%27aria_et_bergerie_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/547674/hfpb
P,Pièce en Forme d'Aria et Bergerie,,,"Pieces; Arias; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players; For flute, harp, viola (arr); Scores featuring the flute (arr); Scores featuring the harp (arr); Scores featuring the viola (arr); For 3 players (arr)",室内乐,小品,piano 4-hands,钢琴四手联弹,钢琴四手联弹,,547675,Harp,tabArrTrans,Creative Commons Attribution-NonCommercial 4.0,"Markus Riehl, 2018.",True,blocked,Error: No direct PDF URL,,室内乐/ad182086-73fe-436d-8cc2-a5998bd04395.pdf,"https://imslp.org/wiki/Pi%C3%A8ce_en_forme_d%27aria_et_bergerie_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/547675/hfpb
P,Pièce en Forme d'Aria et Bergerie,,,"Pieces; Arias; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players; For flute, harp, viola (arr); Scores featuring the flute (arr); Scores featuring the harp (arr); Scores featuring the viola (arr); For 3 players (arr)",室内乐,小品,piano 4-hands,钢琴四手联弹,中提琴分谱,,547677,Viola,tabArrTrans,Creative Commons Attribution-NonCommercial 4.0,"Markus Riehl, 2018.",True,blocked,Error: No direct PDF URL,,室内乐/59f16b56-8021-4b16-9292-4d9818d3fdec.pdf,"https://imslp.org/wiki/Pi%C3%A8ce_en_forme_d%27aria_et_bergerie_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/547677/hfpb
P,2 Pièces pour flûte et piano,see below,see below,"Pieces; For flute, piano; Scores featuring the flute; Scores featuring the piano; For 2 players",室内乐,小品,"Flute, Piano",长笛、钢琴,钢琴谱,,76977,Piano Score,tabScore1,Public Domain,"Paris: Heugel, 1913. Plates H. & Cie. 26,124 and 26,125.",True,downloaded,,,室内乐/293313ec-9010-4778-82b7-e3f4bae837f3.pdf,"https://imslp.org/wiki/2_Pi%C3%A8ces_pour_fl%C3%BBte_et_piano_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/76977/hfpb
P,2 Pièces pour flûte et piano,see below,see below,"Pieces; For flute, piano; Scores featuring the flute; Scores featuring the piano; For 2 players",室内乐,小品,"Flute, Piano",长笛、钢琴,长笛分谱,,76976,Flute Part,tabScore1,Public Domain,"Paris: Heugel, 1913. Plates H. & Cie. 26,124 and 26,125.",True,downloaded,,,室内乐/1f312b99-90b9-4c78-9cc1-01771b105398.pdf,"https://imslp.org/wiki/2_Pi%C3%A8ces_pour_fl%C3%BBte_et_piano_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/76976/hfpb
P,2 Pièces pour flûte et piano,see below,see below,"Pieces; For flute, piano; Scores featuring the flute; Scores featuring the piano; For 2 players",室内乐,小品,"Flute, Piano",长笛、钢琴,钢琴谱／长笛分谱,,91213,"Piano Score, Flute Part",tabScore1,Public Domain,"Paris: Heugel & Cie., 1913. Plates H. & Cie. 26,124 and 26,125.",True,downloaded,,,室内乐/0b94d73f-b12d-41be-a6d9-a6e576b45df5.pdf,"https://imslp.org/wiki/2_Pi%C3%A8ces_pour_fl%C3%BBte_et_piano_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91213/hfpb
P,Le plus beau présent,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,91809,Complete Score,tabScore1,Public Domain,"Mélodies de Reynaldo Hahn, Vol.2, No.18Paris: Heugel, 1917. Plate H. 27,627",True,downloaded,,,艺术歌曲/1c100685-febd-47d7-bf22-2749bd4ab901.pdf,"https://imslp.org/wiki/Le_plus_beau_pr%C3%A9sent_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91809/hfpb
P,Portraits de peintres,,,Pieces; For piano; Scores featuring the piano; For 1 player,器乐独奏,小品,Piano solo,钢琴独奏,钢琴独奏,,03224,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie., 1896. Plates 18.387-18.390",True,downloaded,,,器乐独奏/e48abd0a-f116-4477-b925-8263b1020d4a.pdf,"https://imslp.org/wiki/Portraits_de_peintres_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/03224/hfpb
P,Pour bercer un convalescent,,,Pieces; For 2 pianos; Scores featuring the piano; For 2 players,室内乐,小品,2 pianos,双钢琴,双钢琴,,45445,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie., 1916. Plate 26,879.",True,downloaded,,,室内乐/136bca31-c19d-4203-b88a-765bec9776c7.pdf,"https://imslp.org/wiki/Pour_bercer_un_convalescent_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/45445/hfpb
P,Pour bercer un convalescent,,,Pieces; For 2 pianos; Scores featuring the piano; For 2 players,室内乐,小品,2 pianos,双钢琴,双钢琴,,143231,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie., 1916. Plate 26,879.",True,downloaded,,,室内乐/927ca765-acd2-4b37-bce1-875dff9167b5.pdf,"https://imslp.org/wiki/Pour_bercer_un_convalescent_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/143231/hfpb
P,Pour bercer un convalescent,,,Pieces; For 2 pianos; Scores featuring the piano; For 2 players,室内乐,小品,2 pianos,双钢琴,双钢琴,,143232,Color cover,tabScore1,Public Domain,"Paris: Heugel & Cie., 1916. Plate 26,879.",True,downloaded,,,室内乐/b900848d-e850-4e8d-b53f-20eae09dfeda.pdf,"https://imslp.org/wiki/Pour_bercer_un_convalescent_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/143232/hfpb
P,"Prélude, Valse et Rigaudon pour harpe chromatique avec acompagnement de piano.",C minor,c小调,"Preludes; For harp, piano; Scores featuring the harp; Scores featuring the piano; For 2 players; For harp, orchestra (arr); Scores featuring the harp (arr); Scores featuring the orchestra (arr); For orchestra with soloists (arr)",管弦乐/交响曲,前奏曲,"chromatic harp, piano",chromatic竖琴、钢琴,总谱及分谱,,799521,Complete Score and Parts,tabArrTrans,Creative Commons Attribution-ShareAlike 4.0,"Juan Francisco Sans, 2002.",True,blocked,Error: No direct PDF URL,,管弦乐/交响曲/c586ec97-cb56-447e-8c4b-3549b83cf63d.pdf,"https://imslp.org/wiki/Pr%C3%A9lude,_Valse_et_Rigaudon_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/799521/hfpb
P,3 Préludes sur des airs populaires irlandais,,,Preludes; For piano 4 hands; Scores featuring the piano; Scores featuring the piano 4 hands; For 2 players,室内乐,前奏曲,piano 4-hands,钢琴四手联弹,钢琴四手联弹,,45419,Complete Score,tabScore1,Public Domain,"Paris: Heugel & Cie., 1894. Plate H. et Cie. 9729.",True,downloaded,,,室内乐/ef727339-c9b6-4c72-bf29-d276c5f892e6.pdf,"https://imslp.org/wiki/3_Pr%C3%A9ludes_sur_des_airs_populaires_irlandais_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/45419/hfpb
P,Premières Valses,,,Waltzes; Dances; For piano; Scores featuring the piano; For 1 player,器乐独奏,圆舞曲,piano,钢琴,钢琴独奏,,03225,Complete score of all movements,tabScore1,Public Domain,"Paris: Heugel & Cie., 1898, Plates 19139, 19140 (1-10)",True,downloaded,,,器乐独奏/77dd8859-6459-4d37-9369-68a020dc1d99.pdf,"https://imslp.org/wiki/Premi%C3%A8res_valses_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/03225/hfpb
P,Le printemps,E major,E大调,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,91810,Complete Score,tabScore1,Public Domain,"Mélodies de Reynaldo Hahn, Vol.2, No.11Paris: Heugel, 1899. Plate H. 27,627",True,downloaded,,,艺术歌曲/4f3e6ddc-e86c-474c-bec4-fd5b4bf8b0ba.pdf,"https://imslp.org/wiki/Le_printemps_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91810/hfpb
P,Prométhée triomphant,,,"Secular oratorios; Oratorios; For voices, mixed chorus, orchestra; Scores featuring the voice; Scores featuring mixed chorus; Scores featuring the orchestra; For voices and chorus with orchestra; French language",音乐会咏叹调/世俗康塔塔,世俗清唱剧,"voices, chorus, orchestra",声乐、合唱、管弦乐队,声乐、合唱、管弦乐队,法语,877347,Complete Score,tabScore1,Public Domain - Non-PD EU,"Paris: Heugel, 1908.",True,downloaded,,,音乐会咏叹调/世俗康塔塔/9faacfa9-c89f-4efe-b6cc-ebfe150f9dbe.pdf,"https://imslp.org/wiki/Prom%C3%A9th%C3%A9e_triomphant_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/877347/hfpb
P,Piusque j'ai mis ma lèvre,E major,E大调,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,91815,Complete Score,tabScore1,Public Domain,"Mélodies de Reynaldo Hahn, Vol.2, No.19Paris: Heugel, 1917. Plate H. 27,627",True,downloaded,,,艺术歌曲/caa91414-67e0-42d7-921a-32956e9e952e.pdf,"https://imslp.org/wiki/Puisque_j%27ai_mis_ma_l%C3%A8vre_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/91815/hfpb
Q,Quand je fus pris au pavillon,F-sharp major,升F大调,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,47956,Complete Score,tabScore1,Public Domain,"20 MélodiesParis: Heugel, 1899, plate H. & Cie. 27,627",True,downloaded,,,艺术歌曲/97ab1f10-ad74-40c2-855a-636567f021d2.pdf,"https://imslp.org/wiki/Quand_je_fus_pris_au_pavillon_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/47956/hfpb
Q,Quand je fus pris au pavillon,F-sharp major,升F大调,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"voice, piano",声乐、钢琴,声乐、钢琴,法语,86055,Complete Score (alternate copy),tabScore1,Public Domain,"20 MélodiesParis: Heugel, 1899, plate H. & Cie. 27,627",True,downloaded,,,艺术歌曲/c1ea4215-acb6-4ebe-87bb-53fef1cd26f3.pdf,"https://imslp.org/wiki/Quand_je_fus_pris_au_pavillon_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/86055/hfpb
Q,Quand la nuit n'est pas étoilée,,,"Songs; For voice, piano; For voices with keyboard; Scores featuring the voice; Scores featuring the piano; French language",艺术歌曲,,"Voice, Piano",声乐、钢琴,声乐、钢琴,法语,87088,Complete Score,tabScore1,Public Domain,"Paris: Heugel, 1900. Plate H. 27627.",True,downloaded,,,艺术歌曲/96211661-55ab-4192-a4e2-be27b68759d1.pdf,"https://imslp.org/wiki/Quand_la_nuit_n%27est_pas_%C3%A9toil%C3%A9e_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/87088/hfpb
R,Rêverie pour piano,A minor,a小调,Pieces; For piano; Scores featuring the piano; For 1 player,器乐独奏,小品,Piano,钢琴,钢琴独奏,,824772,Complete Score,tabScore1,Public Domain,"Paris: Rouart, Lerolle & Cie., 1910. Plate R.L. 10822 et Cie.",True,downloaded,,,器乐独奏/3ea6f529-5f17-4b84-9260-7a34465f4934.pdf,"https://imslp.org/wiki/R%C3%AAverie_pour_piano_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/824772/hfpb
R,Les rêveries du Prince Églantine,,,Pieces; For piano; Scores featuring the piano; For 1 player,器乐独奏,小品,piano,钢琴,钢琴独奏,,391906,Complete Score,tabScore1,Public Domain,"Paris: Heugel et Cie, n.d. [1906]. Plate H. & Cie. 23,121.",True,downloaded,,,器乐独奏/c90577b8-5d58-4944-889b-6902f8156805.pdf,"https://imslp.org/wiki/Les_r%C3%AAveries_du_Prince_%C3%89glantine_(Hahn,_Reynaldo)",https://imslp.org/wiki/Special:ImagefromIndex/391906/hfpb
